TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315972620.00342566,00000000-0000-0000-0000-000000050943,OTHERS,598.4489004329688,831.3459777711072,MIA
315972620.00342566,00000000-0000-0000-0000-000000051405,OTHERS,606.2951915451208,754.2935544401026,MIA
315972620.00342566,00000000-0000-0000-0000-000000051366,OTHERS,595.4097336024522,855.1229138406936,MIA
315972620.00342566,00000000-0000-0000-0000-000000051571,OTHERS,604.7947322655892,799.291070425502,MIA
315972620.00342566,00000000-0000-0000-0000-000000051629,OTHERS,594.31776629929,806.2365079347348,MIA
315972620.00342566,00000000-0000-0000-0000-000000051720,OTHERS,607.8248733952191,827.9316799890504,MIA
315972620.00342566,00000000-0000-0000-0000-000000051771,OTHERS,595.0718915644892,793.4845016683753,MIA
315972620.00342566,00000000-0000-0000-0000-000000051632,OTHERS,594.9072539475396,800.3902519800794,MIA
315972620.00342566,00000000-0000-0000-0000-000000051802,OTHERS,596.2575963254627,768.5781962276703,MIA
315972620.00342566,00000000-0000-0000-0000-000000051854,OTHERS,587.5194516453838,821.0967058021399,MIA
315972620.00342566,00000000-0000-0000-0000-000000051806,OTHERS,601.1805274479601,722.8833404170268,MIA
315972620.00342566,00000000-0000-0000-0000-000000051608,OTHERS,603.9625701075313,820.2608069518727,MIA
315972620.00342566,00000000-0000-0000-0000-000000051836,OTHERS,568.9388479733158,832.0778116267851,MIA
315972620.00342566,00000000-0000-0000-0000-000000051712,OTHERS,578.1260783377911,832.6609290364293,MIA
315972620.00342566,00000000-0000-0000-0000-000000051701,OTHERS,595.3815882774375,781.0851640313655,MIA
315972620.00342566,00000000-0000-0000-0000-000000051647,OTHERS,611.8141670820909,830.097288616836,MIA
315972620.00342566,00000000-0000-0000-0000-000000051812,OTHERS,595.3642271702595,774.3671951556622,MIA
315972620.00342566,00000000-0000-0000-0000-000000051798,OTHERS,582.4680626115161,832.8016528991917,MIA
315972620.00342566,00000000-0000-0000-0000-000000051661,OTHERS,618.2614407908018,830.2563412091142,MIA
315972620.00342566,00000000-0000-0000-0000-000000051639,AGENT,602.8158225838604,831.9738597899885,MIA
315972620.10741377,00000000-0000-0000-0000-000000000000,AV,598.5661852920548,806.9262619611653,MIA
315972620.10741377,00000000-0000-0000-0000-000000050495,OTHERS,602.7139484158257,772.667360950716,MIA
315972620.10741377,00000000-0000-0000-0000-000000050943,OTHERS,598.1425646728659,830.9048829044278,MIA
315972620.10741377,00000000-0000-0000-0000-000000051405,OTHERS,606.6047480687042,752.95421913214,MIA
315972620.10741377,00000000-0000-0000-0000-000000051366,OTHERS,595.268886522961,855.1460089521762,MIA
315972620.10741377,00000000-0000-0000-0000-000000051571,OTHERS,604.8640915288765,798.3107746582684,MIA
315972620.10741377,00000000-0000-0000-0000-000000051629,OTHERS,594.3558206641103,806.1545683302568,MIA
315972620.10741377,00000000-0000-0000-0000-000000051720,OTHERS,607.8248733952191,827.9316799890504,MIA
315972620.10741377,00000000-0000-0000-0000-000000051771,OTHERS,595.0325472549747,793.5046146896443,MIA
315972620.10741377,00000000-0000-0000-0000-000000051632,OTHERS,594.8060958817756,800.429885817335,MIA
315972620.10741377,00000000-0000-0000-0000-000000051639,AGENT,602.8102385188259,830.9394718649746,MIA
315972620.10741377,00000000-0000-0000-0000-000000051802,OTHERS,596.2845993549197,768.5508657957242,MIA
315972620.10741377,00000000-0000-0000-0000-000000051854,OTHERS,587.9649908819817,821.1172607047075,MIA
315972620.10741377,00000000-0000-0000-0000-000000051608,OTHERS,604.0108086346289,819.4063308237503,MIA
315972620.10741377,00000000-0000-0000-0000-000000051836,OTHERS,568.9388479733158,832.0778116267851,MIA
315972620.10741377,00000000-0000-0000-0000-000000051712,OTHERS,579.1749790237494,832.8301732321022,MIA
315972620.10741377,00000000-0000-0000-0000-000000051701,OTHERS,595.3379841827967,781.142545313938,MIA
315972620.10741377,00000000-0000-0000-0000-000000051647,OTHERS,611.818073790722,830.0854054926417,MIA
315972620.10741377,00000000-0000-0000-0000-000000051812,OTHERS,595.4747526889439,774.265062086425,MIA
315972620.10741377,00000000-0000-0000-0000-000000051806,OTHERS,601.2628205911951,721.5760750019023,MIA
315972620.10741377,00000000-0000-0000-0000-000000051798,OTHERS,582.4017909980688,833.0099122737372,MIA
315972620.10741377,00000000-0000-0000-0000-000000051661,OTHERS,618.0562614209238,830.2376549595615,MIA
315972620.20733696,00000000-0000-0000-0000-000000000000,AV,598.5513270974133,805.9822486797838,MIA
315972620.20733696,00000000-0000-0000-0000-000000050495,OTHERS,602.8374899729133,771.4051376791588,MIA
315972620.20733696,00000000-0000-0000-0000-000000051812,OTHERS,595.5326013931615,774.1659876943912,MIA
315972620.20733696,00000000-0000-0000-0000-000000050943,OTHERS,597.9683979549981,830.7607352294334,MIA
315972620.20733696,00000000-0000-0000-0000-000000051608,OTHERS,604.0136008259103,818.5184090886038,MIA
315972620.20733696,00000000-0000-0000-0000-000000051405,OTHERS,606.6699313194177,751.8190106608299,MIA
315972620.20733696,00000000-0000-0000-0000-000000051366,OTHERS,595.1033999019181,855.05612987258,MIA
315972620.20733696,00000000-0000-0000-0000-000000051571,OTHERS,604.8814711776938,797.3148942151898,MIA
315972620.20733696,00000000-0000-0000-0000-000000051629,OTHERS,594.3303870528182,806.0406502696512,MIA
315972620.20733696,00000000-0000-0000-0000-000000051806,OTHERS,601.2770066914043,720.1411113013527,MIA
315972620.20733696,00000000-0000-0000-0000-000000051802,OTHERS,596.3385795177013,768.6706635047223,MIA
315972620.20733696,00000000-0000-0000-0000-000000051854,OTHERS,587.9649908819817,821.1172607047075,MIA
315972620.20733696,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671436959,824.2137342128117,MIA
315972620.20733696,00000000-0000-0000-0000-000000051712,OTHERS,579.9139277766237,833.5126745987799,MIA
315972620.20733696,00000000-0000-0000-0000-000000051701,OTHERS,595.4313673514669,780.7376818407283,MIA
315972620.20733696,00000000-0000-0000-0000-000000051647,OTHERS,611.8170375902778,830.0864551956787,MIA
315972620.20733696,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986438532,832.8835168473453,MIA
315972620.20733696,00000000-0000-0000-0000-000000051661,OTHERS,617.7632296143997,830.1663757375751,MIA
315972620.20733696,00000000-0000-0000-0000-000000051639,AGENT,602.7581881772812,830.0651766059189,MIA
315972620.20733696,00000000-0000-0000-0000-000000051632,OTHERS,594.9199263329273,800.4135185646303,MIA
315972620.20733696,00000000-0000-0000-0000-000000051771,OTHERS,595.0157166444676,793.5972974784958,MIA
315972620.20733696,00000000-0000-0000-0000-000000051720,OTHERS,607.8248733952191,827.9316799890504,MIA
315972620.30189323,00000000-0000-0000-0000-000000000000,AV,598.5437371972876,805.0359227581364,MIA
315972620.30189323,00000000-0000-0000-0000-000000050495,OTHERS,602.8924746418579,770.0610155196988,MIA
315972620.30189323,00000000-0000-0000-0000-000000051812,OTHERS,595.8924300253491,773.8274449754857,MIA
315972620.30189323,00000000-0000-0000-0000-000000050943,OTHERS,597.6172673641715,830.3417273206163,MIA
315972620.30189323,00000000-0000-0000-0000-000000051608,OTHERS,604.0707381193969,817.6758104959343,MIA
315972620.30189323,00000000-0000-0000-0000-000000051405,OTHERS,606.5318197028072,750.4651483645997,MIA
315972620.30189323,00000000-0000-0000-0000-000000051366,OTHERS,594.7882186997391,854.9925842940634,MIA
315972620.30189323,00000000-0000-0000-0000-000000051571,OTHERS,604.9917939411305,796.1774664299941,MIA
315972620.30189323,00000000-0000-0000-0000-000000051629,OTHERS,594.3338981747643,806.0361149665075,MIA
315972620.30189323,00000000-0000-0000-0000-000000051806,OTHERS,601.2770066914043,720.1411113013527,MIA
315972620.30189323,00000000-0000-0000-0000-000000051802,OTHERS,596.2833094979923,768.5033924251321,MIA
315972620.30189323,00000000-0000-0000-0000-000000051854,OTHERS,587.9649908819817,821.1172607047075,MIA
315972620.30189323,00000000-0000-0000-0000-000000051862,OTHERS,596.4346335437308,754.9858183677542,MIA
315972620.30189323,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671436959,824.2137342128117,MIA
315972620.30189323,00000000-0000-0000-0000-000000051712,OTHERS,575.2393734519868,832.0524991741258,MIA
315972620.30189323,00000000-0000-0000-0000-000000051701,OTHERS,595.4503323799555,780.8879092292913,MIA
315972620.30189323,00000000-0000-0000-0000-000000051647,OTHERS,612.3642586666232,830.0467592112046,MIA
315972620.30189323,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986438532,832.8835168473453,MIA
315972620.30189323,00000000-0000-0000-0000-000000051661,OTHERS,618.3607340871703,829.9583810874186,MIA
315972620.30189323,00000000-0000-0000-0000-000000051639,AGENT,602.7146991249124,829.1163293065806,MIA
315972620.30189323,00000000-0000-0000-0000-000000051632,OTHERS,594.9307227735007,800.4091166249443,MIA
315972620.30189323,00000000-0000-0000-0000-000000051771,OTHERS,594.989922606624,793.5866736117728,MIA
315972620.4046047,00000000-0000-0000-0000-000000000000,AV,598.5372089101794,804.0825114504163,MIA
315972620.4046047,00000000-0000-0000-0000-000000050495,OTHERS,602.977905495266,768.7907996147034,MIA
315972620.4046047,00000000-0000-0000-0000-000000051812,OTHERS,595.5019941731673,774.1257729549586,MIA
315972620.4046047,00000000-0000-0000-0000-000000050943,OTHERS,597.2687793910736,829.9424354611052,MIA
315972620.4046047,00000000-0000-0000-0000-000000051608,OTHERS,604.0960369285137,816.7111295410052,MIA
315972620.4046047,00000000-0000-0000-0000-000000051405,OTHERS,606.7306631555176,749.1178737434184,MIA
315972620.4046047,00000000-0000-0000-0000-000000051366,OTHERS,594.7882186997391,854.9925842940634,MIA
315972620.4046047,00000000-0000-0000-0000-000000051571,OTHERS,604.9991632217491,795.2650951803009,MIA
315972620.4046047,00000000-0000-0000-0000-000000051629,OTHERS,594.3436988716365,806.0234759179906,MIA
315972620.4046047,00000000-0000-0000-0000-000000051806,OTHERS,601.5057445283328,717.3453790299372,MIA
315972620.4046047,00000000-0000-0000-0000-000000051802,OTHERS,596.2328079009977,768.6081780039291,MIA
315972620.4046047,00000000-0000-0000-0000-000000051854,OTHERS,587.9649908819817,821.1172607047075,MIA
315972620.4046047,00000000-0000-0000-0000-000000051862,OTHERS,596.3106936915127,754.9925728833915,MIA
315972620.4046047,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671436959,824.2137342128117,MIA
315972620.4046047,00000000-0000-0000-0000-000000051712,OTHERS,576.1690728401835,832.1481257777133,MIA
315972620.4046047,00000000-0000-0000-0000-000000051701,OTHERS,595.4492497913777,780.7834132066475,MIA
315972620.4046047,00000000-0000-0000-0000-000000051647,OTHERS,612.7444013844365,830.0787065630873,MIA
315972620.4046047,00000000-0000-0000-0000-000000051820,OTHERS,610.4037774627066,782.2034641237339,MIA
315972620.4046047,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986438532,832.8835168473453,MIA
315972620.4046047,00000000-0000-0000-0000-000000051661,OTHERS,618.636516142027,830.1412944028423,MIA
315972620.4046047,00000000-0000-0000-0000-000000051639,AGENT,602.6698686929673,828.1816180758051,MIA
315972620.4046047,00000000-0000-0000-0000-000000051771,OTHERS,594.9587516309356,793.6938686391043,MIA
315972620.4046047,00000000-0000-0000-0000-000000051632,OTHERS,594.9162538097232,800.3928938330884,MIA
315972620.50243026,00000000-0000-0000-0000-000000000000,AV,598.5368967285369,803.1240630088174,MIA
315972620.50243026,00000000-0000-0000-0000-000000050495,OTHERS,602.9532475303397,767.4067661868851,MIA
315972620.50243026,00000000-0000-0000-0000-000000051812,OTHERS,595.5245230260302,774.1243203668025,MIA
315972620.50243026,00000000-0000-0000-0000-000000050943,OTHERS,596.9635675953106,829.7657480908765,MIA
315972620.50243026,00000000-0000-0000-0000-000000051802,OTHERS,596.4132600721096,768.807583820716,MIA
315972620.50243026,00000000-0000-0000-0000-000000051608,OTHERS,604.1272323604985,815.8859977353587,MIA
315972620.50243026,00000000-0000-0000-0000-000000051405,OTHERS,606.6409682306028,747.9315343576965,MIA
315972620.50243026,00000000-0000-0000-0000-000000051366,OTHERS,594.7882186997391,854.9925842940634,MIA
315972620.50243026,00000000-0000-0000-0000-000000051571,OTHERS,605.1027685423578,794.1485309713893,MIA
315972620.50243026,00000000-0000-0000-0000-000000051629,OTHERS,594.3148324613247,805.9412684246703,MIA
315972620.50243026,00000000-0000-0000-0000-000000051806,OTHERS,601.5015282766159,716.058565616246,MIA
315972620.50243026,00000000-0000-0000-0000-000000051862,OTHERS,596.5474964290499,754.9239981108153,MIA
315972620.50243026,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671436959,824.2137342128117,MIA
315972620.50243026,00000000-0000-0000-0000-000000051712,OTHERS,577.0220443462498,832.2082855202898,MIA
315972620.50243026,00000000-0000-0000-0000-000000051701,OTHERS,595.3953383524826,780.9782544096979,MIA
315972620.50243026,00000000-0000-0000-0000-000000051647,OTHERS,612.7444013844365,830.0787065630873,MIA
315972620.50243026,00000000-0000-0000-0000-000000051820,OTHERS,610.3440990722228,782.1497982854628,MIA
315972620.50243026,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986438532,832.8835168473453,MIA
315972620.50243026,00000000-0000-0000-0000-000000051661,OTHERS,618.5527549556098,830.2327722635591,MIA
315972620.50243026,00000000-0000-0000-0000-000000051639,AGENT,602.6181319148959,827.1991882617317,MIA
315972620.50243026,00000000-0000-0000-0000-000000051632,OTHERS,594.9212048749272,800.3481247065625,MIA
315972620.50243026,00000000-0000-0000-0000-000000051771,OTHERS,594.8951569358499,793.6670147551448,MIA
315972620.6073408,00000000-0000-0000-0000-000000000000,AV,598.5398264437506,802.0580856212747,MIA
315972620.6073408,00000000-0000-0000-0000-000000050495,OTHERS,602.9104170216135,766.0258785483766,MIA
315972620.6073408,00000000-0000-0000-0000-000000051812,OTHERS,595.4915838406997,773.9136150066232,MIA
315972620.6073408,00000000-0000-0000-0000-000000050943,OTHERS,596.6967710097699,829.6151018031105,MIA
315972620.6073408,00000000-0000-0000-0000-000000051802,OTHERS,596.2681092182738,768.5663110758786,MIA
315972620.6073408,00000000-0000-0000-0000-000000051608,OTHERS,604.1459563153446,815.0483572957448,MIA
315972620.6073408,00000000-0000-0000-0000-000000051405,OTHERS,606.6196067136777,746.6506705279734,MIA
315972620.6073408,00000000-0000-0000-0000-000000051712,OTHERS,577.8546679905253,832.4458643928451,MIA
315972620.6073408,00000000-0000-0000-0000-000000051701,OTHERS,595.4425391221446,780.7628529879829,MIA
315972620.6073408,00000000-0000-0000-0000-000000051647,OTHERS,611.6591567616767,830.3319326666217,MIA
315972620.6073408,00000000-0000-0000-0000-000000051806,OTHERS,601.5107343296424,714.6551943521011,MIA
315972620.6073408,00000000-0000-0000-0000-000000051629,OTHERS,594.3055674582513,805.9869969559674,MIA
315972620.6073408,00000000-0000-0000-0000-000000051862,OTHERS,596.5015746851583,754.9427311489009,MIA
315972620.6073408,00000000-0000-0000-0000-000000051867,OTHERS,607.5494211647325,829.1185475308766,MIA
315972620.6073408,00000000-0000-0000-0000-000000051366,OTHERS,594.7882186997391,854.9925842940634,MIA
315972620.6073408,00000000-0000-0000-0000-000000051571,OTHERS,605.1084487966798,793.1925314972133,MIA
315972620.6073408,00000000-0000-0000-0000-000000051820,OTHERS,610.3440990722228,782.1497982854628,MIA
315972620.6073408,00000000-0000-0000-0000-000000051661,OTHERS,618.4659860872582,830.2154665105973,MIA
315972620.6073408,00000000-0000-0000-0000-000000051639,AGENT,602.5875750731385,826.0791782965822,MIA
315972620.6073408,00000000-0000-0000-0000-000000051632,OTHERS,594.9566888468722,800.3438719360089,MIA
315972620.6073408,00000000-0000-0000-0000-000000051771,OTHERS,594.9080397271313,793.7786865160973,MIA
315972620.70066804,00000000-0000-0000-0000-000000000000,AV,598.5445177809847,801.1877695708175,MIA
315972620.70066804,00000000-0000-0000-0000-000000051812,OTHERS,595.5786409146168,773.9808500859834,MIA
315972620.70066804,00000000-0000-0000-0000-000000050943,OTHERS,596.3294194408662,829.4057486957468,MIA
315972620.70066804,00000000-0000-0000-0000-000000051802,OTHERS,596.2546030682856,768.454564989789,MIA
315972620.70066804,00000000-0000-0000-0000-000000051608,OTHERS,604.1729074666823,814.1208970007295,MIA
315972620.70066804,00000000-0000-0000-0000-000000051405,OTHERS,606.7471647528877,745.4200297786612,MIA
315972620.70066804,00000000-0000-0000-0000-000000051571,OTHERS,605.1470979818931,792.1537706701497,MIA
315972620.70066804,00000000-0000-0000-0000-000000051806,OTHERS,601.6965602405321,713.1499819578747,MIA
315972620.70066804,00000000-0000-0000-0000-000000051862,OTHERS,596.5955273961271,754.9630391874684,MIA
315972620.70066804,00000000-0000-0000-0000-000000051867,OTHERS,607.5969923512857,829.2519060343136,MIA
315972620.70066804,00000000-0000-0000-0000-000000050495,OTHERS,603.0965731315208,764.7637992091584,MIA
315972620.70066804,00000000-0000-0000-0000-000000051820,OTHERS,610.3606147198552,782.1418318020343,MIA
315972620.70066804,00000000-0000-0000-0000-000000051661,OTHERS,618.4507811795862,830.1974441179968,MIA
315972620.70066804,00000000-0000-0000-0000-000000051629,OTHERS,594.2988042279856,805.9247097124127,MIA
315972620.70066804,00000000-0000-0000-0000-000000051712,OTHERS,578.1551164222236,832.5558957157593,MIA
315972620.70066804,00000000-0000-0000-0000-000000051701,OTHERS,595.4083781956379,780.8854755347487,MIA
315972620.70066804,00000000-0000-0000-0000-000000051647,OTHERS,611.6591567616767,830.3319326666217,MIA
315972620.70066804,00000000-0000-0000-0000-000000051639,AGENT,602.528361291014,825.1404794398552,MIA
315972620.70066804,00000000-0000-0000-0000-000000051632,OTHERS,594.976124331468,800.1785891886892,MIA
315972620.70066804,00000000-0000-0000-0000-000000051771,OTHERS,594.853837120841,793.6524588087877,MIA
315972620.80165964,00000000-0000-0000-0000-000000000000,AV,598.5542066784532,800.1105748101787,MIA
315972620.80165964,00000000-0000-0000-0000-000000051812,OTHERS,595.5664421032992,773.9611064492311,MIA
315972620.80165964,00000000-0000-0000-0000-000000050943,OTHERS,595.9602690561825,829.1949037208313,MIA
