TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971358.96673465,00000000-0000-0000-0000-000000000000,AV,1836.8672289637047,438.9797688245706,PIT
315971358.96673465,00000000-0000-0000-0000-000000042732,AGENT,1820.5876135065948,425.94397496414774,PIT
315971358.96673465,00000000-0000-0000-0000-000000043093,OTHERS,1817.4067040655648,423.1320482443352,PIT
315971359.06700927,00000000-0000-0000-0000-000000000000,AV,1837.6813965172607,439.6691883947368,PIT
315971359.06700927,00000000-0000-0000-0000-000000042732,AGENT,1821.7098615692678,426.8593296999321,PIT
315971359.06700927,00000000-0000-0000-0000-000000043093,OTHERS,1818.334789805197,423.8958327835886,PIT
315971359.1675114,00000000-0000-0000-0000-000000000000,AV,1838.577084675721,440.4294783913194,PIT
315971359.1675114,00000000-0000-0000-0000-000000042732,AGENT,1822.7492931704198,427.7384442419468,PIT
315971359.1675114,00000000-0000-0000-0000-000000043093,OTHERS,1819.4292010061288,424.8564464549332,PIT
315971359.26811635,00000000-0000-0000-0000-000000000000,AV,1839.3896392890124,441.11936315451163,PIT
315971359.26811635,00000000-0000-0000-0000-000000042732,AGENT,1823.753488177723,428.5836090722115,PIT
315971359.26811635,00000000-0000-0000-0000-000000043093,OTHERS,1820.4490543794107,425.73318642236114,PIT
315971359.3691916,00000000-0000-0000-0000-000000000000,AV,1840.196451324076,441.80505191355314,PIT
315971359.3691916,00000000-0000-0000-0000-000000042732,AGENT,1824.7620090334287,429.4310859443898,PIT
315971359.3691916,00000000-0000-0000-0000-000000043093,OTHERS,1821.4499595092093,426.4288538500929,PIT
315971359.4695039,00000000-0000-0000-0000-000000000000,AV,1841.0808280932806,442.55735827154433,PIT
315971359.4695039,00000000-0000-0000-0000-000000042732,AGENT,1825.5328710693911,429.95608286316804,PIT
315971359.4695039,00000000-0000-0000-0000-000000043093,OTHERS,1822.4184873866268,427.3843564608809,PIT
315971359.5642138,00000000-0000-0000-0000-000000000000,AV,1841.803816255656,443.1708534203818,PIT
315971359.5642138,00000000-0000-0000-0000-000000042732,AGENT,1826.8389239715152,431.2223443803279,PIT
315971359.5642138,00000000-0000-0000-0000-000000043093,OTHERS,1823.5384969037545,428.12571020818183,PIT
315971359.66671365,00000000-0000-0000-0000-000000000000,AV,1842.687922270797,443.92263857911047,PIT
315971359.66671365,00000000-0000-0000-0000-000000042732,AGENT,1827.8708306905398,432.15374330513527,PIT
315971359.66671365,00000000-0000-0000-0000-000000043093,OTHERS,1824.5962840627192,429.2371564981392,PIT
315971359.7674522,00000000-0000-0000-0000-000000000000,AV,1843.488616951564,444.6011220153912,PIT
315971359.7674522,00000000-0000-0000-0000-000000042732,AGENT,1828.7772596983086,432.94559334415635,PIT
315971359.7674522,00000000-0000-0000-0000-000000043093,OTHERS,1825.70861378758,430.1106322943521,PIT
315971359.87094235,00000000-0000-0000-0000-000000000000,AV,1844.371163136877,445.3483414713549,PIT
315971359.87094235,00000000-0000-0000-0000-000000042732,AGENT,1829.9495596696515,433.9489146558788,PIT
315971359.87094235,00000000-0000-0000-0000-000000043093,OTHERS,1826.566323545087,430.8714576434168,PIT
315971359.9691334,00000000-0000-0000-0000-000000000000,AV,1845.1720797543908,446.025595673645,PIT
315971359.9691334,00000000-0000-0000-0000-000000042732,AGENT,1830.6050149327214,434.42809082622887,PIT
315971359.9691334,00000000-0000-0000-0000-000000043093,OTHERS,1827.6560116169967,431.8922352925024,PIT
315971360.06987953,00000000-0000-0000-0000-000000000000,AV,1845.9751259569448,446.7041713943177,PIT
315971360.06987953,00000000-0000-0000-0000-000000042732,AGENT,1831.552795302849,435.25605730583464,PIT
315971360.06987953,00000000-0000-0000-0000-000000043093,OTHERS,1828.5938662910787,432.90028590501237,PIT
315971360.1733248,00000000-0000-0000-0000-000000000000,AV,1846.8578975975684,447.45045396286537,PIT
315971360.1733248,00000000-0000-0000-0000-000000042732,AGENT,1832.6303222094657,436.28761290066774,PIT
315971360.1733248,00000000-0000-0000-0000-000000043093,OTHERS,1829.621094959896,433.72719242057,PIT
315971360.2733938,00000000-0000-0000-0000-000000000000,AV,1847.6633857236768,448.1243573048954,PIT
315971360.2733938,00000000-0000-0000-0000-000000042732,AGENT,1833.73661871624,437.22920600361533,PIT
315971360.2733938,00000000-0000-0000-0000-000000043093,OTHERS,1830.8113685656567,434.5973208583161,PIT
315971360.2733938,00000000-0000-0000-0000-000000043144,OTHERS,1923.739942636824,515.728784006839,PIT
315971360.3737573,00000000-0000-0000-0000-000000000000,AV,1848.4645217990576,448.806404281946,PIT
315971360.3737573,00000000-0000-0000-0000-000000042732,AGENT,1834.6976298183845,438.15657765154435,PIT
315971360.3737573,00000000-0000-0000-0000-000000043093,OTHERS,1832.0531334586126,435.6980316476467,PIT
315971360.3737573,00000000-0000-0000-0000-000000043144,OTHERS,1924.944623178942,516.4595341031405,PIT
315971360.4708353,00000000-0000-0000-0000-000000000000,AV,1849.2675030588198,449.4830202952269,PIT
315971360.4708353,00000000-0000-0000-0000-000000042732,AGENT,1835.622978474835,438.9623917792203,PIT
315971360.4708353,00000000-0000-0000-0000-000000043093,OTHERS,1832.887311403923,436.57484889771945,PIT
315971360.4708353,00000000-0000-0000-0000-000000043144,OTHERS,1926.0695582282806,517.4367959707272,PIT
315971360.5791851,00000000-0000-0000-0000-000000000000,AV,1850.153205279736,450.2286275885752,PIT
315971360.5791851,00000000-0000-0000-0000-000000042732,AGENT,1836.839393620299,440.11003135415365,PIT
315971360.5791851,00000000-0000-0000-0000-000000043093,OTHERS,1833.8608522638322,437.64431154151896,PIT
315971360.5791851,00000000-0000-0000-0000-000000043144,OTHERS,1927.256188661993,518.4827528758158,PIT
315971360.67368805,00000000-0000-0000-0000-000000000000,AV,1850.958042401017,450.9052422995086,PIT
315971360.67368805,00000000-0000-0000-0000-000000042732,AGENT,1837.7238697897808,441.03086705539323,PIT
315971360.67368805,00000000-0000-0000-0000-000000043093,OTHERS,1834.9177054622367,438.66837021598394,PIT
315971360.67368805,00000000-0000-0000-0000-000000043144,OTHERS,1928.5512801791235,519.3091782388855,PIT
315971360.772058,00000000-0000-0000-0000-000000000000,AV,1851.7675077823224,451.5851728683677,PIT
315971360.772058,00000000-0000-0000-0000-000000043144,OTHERS,1929.4119338718951,520.0762289915127,PIT
315971360.772058,00000000-0000-0000-0000-000000042732,AGENT,1838.9654414034478,442.1582782752218,PIT
315971360.772058,00000000-0000-0000-0000-000000043093,OTHERS,1835.9978463766129,439.70609149749015,PIT
315971360.8703497,00000000-0000-0000-0000-000000000000,AV,1852.575237172188,452.2636750265975,PIT
315971360.8703497,00000000-0000-0000-0000-000000043144,OTHERS,1930.7795607707733,521.2946838968973,PIT
315971360.8703497,00000000-0000-0000-0000-000000042732,AGENT,1839.833386990583,442.9881309592382,PIT
315971360.8703497,00000000-0000-0000-0000-000000043093,OTHERS,1836.9574294121333,440.7714866467012,PIT
315971360.97461003,00000000-0000-0000-0000-000000000000,AV,1853.4647969594312,453.0048774765177,PIT
315971360.97461003,00000000-0000-0000-0000-000000043144,OTHERS,1931.8058040996411,521.9937702601632,PIT
315971360.97461003,00000000-0000-0000-0000-000000042732,AGENT,1840.6362286900246,443.73525182157135,PIT
315971360.97461003,00000000-0000-0000-0000-000000043093,OTHERS,1838.1582262395984,442.06432767233576,PIT
315971361.07250464,00000000-0000-0000-0000-000000000000,AV,1854.277217478031,453.68547558692666,PIT
315971361.07250464,00000000-0000-0000-0000-000000042732,AGENT,1841.7206490744686,444.7864700950949,PIT
315971361.07250464,00000000-0000-0000-0000-000000043093,OTHERS,1839.070920136858,442.83353006578017,PIT
315971361.07250464,00000000-0000-0000-0000-000000043144,OTHERS,1932.8831189255047,522.9875245576525,PIT
315971361.1728478,00000000-0000-0000-0000-000000000000,AV,1855.0887254527065,454.3706401114874,PIT
315971361.1728478,00000000-0000-0000-0000-000000042732,AGENT,1842.8367449754487,445.8168924150563,PIT
315971361.1728478,00000000-0000-0000-0000-000000043093,OTHERS,1840.3991865319147,444.16716963991234,PIT
315971361.1728478,00000000-0000-0000-0000-000000043144,OTHERS,1934.1297702528805,523.9580911777887,PIT
315971361.2704464,00000000-0000-0000-0000-000000000000,AV,1855.9018301994488,455.0497677017737,PIT
315971361.2704464,00000000-0000-0000-0000-000000043144,OTHERS,1935.1495172497891,524.9009989910666,PIT
315971361.2704464,00000000-0000-0000-0000-000000042732,AGENT,1844.1878134748777,446.95184265332733,PIT
315971361.2704464,00000000-0000-0000-0000-000000043093,OTHERS,1841.429833472877,445.33233059581664,PIT
315971361.37579006,00000000-0000-0000-0000-000000000000,AV,1856.798639125332,455.79956831051504,PIT
315971361.37579006,00000000-0000-0000-0000-000000043144,OTHERS,1936.5752933584968,526.0580454117645,PIT
315971361.37579006,00000000-0000-0000-0000-000000042732,AGENT,1845.280523906933,448.0116419532656,PIT
315971361.37579006,00000000-0000-0000-0000-000000043093,OTHERS,1842.540117920304,446.28011212115587,PIT
315971361.47220314,00000000-0000-0000-0000-000000000000,AV,1857.6158397522254,456.47340828949837,PIT
315971361.47220314,00000000-0000-0000-0000-000000043144,OTHERS,1937.798778415973,527.3751949715677,PIT
315971361.47220314,00000000-0000-0000-0000-000000042732,AGENT,1846.0600762609592,448.96933176675554,PIT
315971361.47220314,00000000-0000-0000-0000-000000043093,OTHERS,1843.4769262613047,447.4610630568528,PIT
315971361.57184935,00000000-0000-0000-0000-000000000000,AV,1858.4296561504113,457.15573598909515,PIT
315971361.57184935,00000000-0000-0000-0000-000000043144,OTHERS,1938.9487167469488,528.2825947859005,PIT
315971361.57184935,00000000-0000-0000-0000-000000042732,AGENT,1847.1314704956271,450.0573354689362,PIT
315971361.57184935,00000000-0000-0000-0000-000000043093,OTHERS,1844.3455471422405,448.6170360729689,PIT
315971361.67267144,00000000-0000-0000-0000-000000000000,AV,1859.33370188194,457.89852643078683,PIT
315971361.67267144,00000000-0000-0000-0000-000000043144,OTHERS,1938.9487167469488,528.2825947859005,PIT
315971361.67267144,00000000-0000-0000-0000-000000042732,AGENT,1848.3341966258872,451.1880673392357,PIT
315971361.67267144,00000000-0000-0000-0000-000000043093,OTHERS,1845.4715406597525,449.6512251943527,PIT
315971361.77234685,00000000-0000-0000-0000-000000000000,AV,1860.1517186206809,458.58201044958804,PIT
315971361.77234685,00000000-0000-0000-0000-000000042732,AGENT,1849.5051153113068,452.26763777694924,PIT
315971361.77234685,00000000-0000-0000-0000-000000043093,OTHERS,1846.6720461437728,450.76529843224256,PIT
315971361.77234685,00000000-0000-0000-0000-000000043144,OTHERS,1940.962052612392,529.8302017474267,PIT
315971361.87473875,00000000-0000-0000-0000-000000000000,AV,1860.9749796809888,459.254897102384,PIT
315971361.87473875,00000000-0000-0000-0000-000000042732,AGENT,1850.583880808969,453.31081448765883,PIT
315971361.87473875,00000000-0000-0000-0000-000000043093,OTHERS,1847.8455959199289,451.7830834175571,PIT
315971361.87473875,00000000-0000-0000-0000-000000043144,OTHERS,1940.962052612392,529.8302017474267,PIT
315971361.96979463,00000000-0000-0000-0000-000000000000,AV,1861.7904122572827,459.93477199270296,PIT
315971361.96979463,00000000-0000-0000-0000-000000042732,AGENT,1851.7408648068624,454.38195843518594,PIT
315971361.96979463,00000000-0000-0000-0000-000000043093,OTHERS,1848.910993181877,453.06310628526916,PIT
315971361.96979463,00000000-0000-0000-0000-000000043144,OTHERS,1943.3748164575527,531.8997429302358,PIT
315971362.0683325,00000000-0000-0000-0000-000000000000,AV,1862.6067980684986,460.6078147534354,PIT
315971362.0683325,00000000-0000-0000-0000-000000042732,AGENT,1852.940422802244,455.4686080529073,PIT
315971362.0683325,00000000-0000-0000-0000-000000043093,OTHERS,1850.0681385185133,454.13770790404914,PIT
315971362.0683325,00000000-0000-0000-0000-000000043144,OTHERS,1944.602353961402,532.7941055067207,PIT
315971362.1708747,00000000-0000-0000-0000-000000000000,AV,1863.5147103188865,461.3491317415483,PIT
315971362.1708747,00000000-0000-0000-0000-000000042732,AGENT,1853.896979323248,456.4169771736399,PIT
315971362.1708747,00000000-0000-0000-0000-000000043093,OTHERS,1850.9111490137047,455.1499902676049,PIT
315971362.1708747,00000000-0000-0000-0000-000000043144,OTHERS,1945.7559197839355,533.6062346320939,PIT
315971362.2715312,00000000-0000-0000-0000-000000000000,AV,1864.334785778968,462.0225958872031,PIT
315971362.2715312,00000000-0000-0000-0000-000000042732,AGENT,1855.3071497634894,457.67334557220704,PIT
315971362.2715312,00000000-0000-0000-0000-000000043093,OTHERS,1852.5200411596925,456.1080700798929,PIT
315971362.2715312,00000000-0000-0000-0000-000000043144,OTHERS,1945.7559197839355,533.6062346320939,PIT
315971362.37057,00000000-0000-0000-0000-000000000000,AV,1865.1575158255328,462.7039978191698,PIT
315971362.37057,00000000-0000-0000-0000-000000042732,AGENT,1856.1340358398093,458.51544867735464,PIT
315971362.37057,00000000-0000-0000-0000-000000043093,OTHERS,1853.401059533624,458.42977961308577,PIT
315971362.37057,00000000-0000-0000-0000-000000043144,OTHERS,1948.1541349748272,535.5931281976559,PIT
315971362.4685014,00000000-0000-0000-0000-000000000000,AV,1865.9801531027576,463.37854712345086,PIT
315971362.4685014,00000000-0000-0000-0000-000000042732,AGENT,1857.3249699859296,459.6049708051793,PIT
315971362.4685014,00000000-0000-0000-0000-000000043093,OTHERS,1853.401059533624,458.42977961308577,PIT
315971362.4685014,00000000-0000-0000-0000-000000043144,OTHERS,1949.3065837604609,536.9189514143945,PIT
315971362.57264966,00000000-0000-0000-0000-000000000000,AV,1866.8905482156686,464.12007596148726,PIT
315971362.57264966,00000000-0000-0000-0000-000000042732,AGENT,1858.489153697299,460.6583482277719,PIT
315971362.57264966,00000000-0000-0000-0000-000000043093,OTHERS,1853.401059533624,458.42977961308577,PIT
315971362.57264966,00000000-0000-0000-0000-000000043144,OTHERS,1950.8448943896728,538.154324286822,PIT
315971362.6712687,00000000-0000-0000-0000-000000000000,AV,1867.712075601904,464.8019686105246,PIT
315971362.6712687,00000000-0000-0000-0000-000000042732,AGENT,1859.6552604817145,461.7653430995102,PIT
315971362.6712687,00000000-0000-0000-0000-000000043093,OTHERS,1853.401059533624,458.42977961308577,PIT
315971362.6712687,00000000-0000-0000-0000-000000043144,OTHERS,1950.8448943896728,538.154324286822,PIT
315971362.7751444,00000000-0000-0000-0000-000000000000,AV,1868.6235790562216,465.54590173251836,PIT
315971362.7751444,00000000-0000-0000-0000-000000042732,AGENT,1860.8366137508908,462.851412352948,PIT
315971362.7751444,00000000-0000-0000-0000-000000043144,OTHERS,1952.5367546421191,539.6251434550334,PIT
315971362.8695418,00000000-0000-0000-0000-000000000000,AV,1869.3605273773585,466.15833588915086,PIT
315971362.8695418,00000000-0000-0000-0000-000000042732,AGENT,1862.192580563684,463.9539767746466,PIT
315971362.8695418,00000000-0000-0000-0000-000000043144,OTHERS,1953.8195415721882,540.6393711694458,PIT
315971362.9705204,00000000-0000-0000-0000-000000000000,AV,1870.2679858088995,466.9018396812752,PIT
315971362.9705204,00000000-0000-0000-0000-000000042732,AGENT,1863.142829642044,465.0761506626506,PIT
315971362.9705204,00000000-0000-0000-0000-000000043144,OTHERS,1954.9450235595043,541.4636839271988,PIT
315971363.0718352,00000000-0000-0000-0000-000000000000,AV,1871.0875862259195,467.57934298388034,PIT
315971363.0718352,00000000-0000-0000-0000-000000043144,OTHERS,1956.2837909508303,542.738142028704,PIT
315971363.0718352,00000000-0000-0000-0000-000000042732,AGENT,1864.922226494969,465.99849754071437,PIT
