	TIMESTAMP	TRACK_ID	OBJECT_TYPE	X	Y	CITY_NAME
36	1572643684.8018925	37	UNKNOWN	652.2408447265625	-2203.578125	None
37	1572643684.8018925	38	UNKNOWN	651.3292236328125	-2208.239501953125	None
38	1572643684.901715	1	CAR	666.9964599609375	-2204.9560546875	None
39	1572643684.901715	2	CAR	717.6123657226562	-2174.77197265625	None
40	1572643684.901715	3	CAR	730.951904296875	-2180.78564453125	None
41	1572643684.901715	4	UNKNOWN	671.2454223632812	-2204.739990234375	None
42	1572643684.901715	5	UNKNOWN	669.768310546875	-2212.99951171875	None
43	1572643684.901715	6	UNKNOWN	672.4285888671875	-2203.167724609375	None
44	1572643684.901715	7	UNKNOWN	673.4888305664062	-2202.21875	None
45	1572643684.901715	8	UNKNOWN	674.9263305664062	-2199.543701171875	None
46	1572643684.901715	9	UNKNOWN	676.8856201171875	-2195.824462890625	None
47	1572643684.901715	10	UNKNOWN	680.7846069335938	-2196.75439453125	None
48	1572643684.901715	11	UNKNOWN	681.1524658203125	-2190.367431640625	None
49	1572643684.901715	12	UNKNOWN	686.0602416992188	-2182.829833984375	None
50	1572643684.901715	13	UNKNOWN	713.7999877929688	-2174.407470703125	None
51	1572643684.901715	14	UNKNOWN	686.867919921875	-2181.533935546875	None
52	1572643684.901715	15	UNKNOWN	690.9769287109375	-2181.583251953125	None
53	1572643684.901715	16	UNKNOWN	687.89892578125	-2179.494140625	None
54	1572643684.901715	17	UNKNOWN	694.6888427734375	-2175.4580078125	None
55	1572643684.901715	18	UNKNOWN	691.1033325195312	-2174.32666015625	None
56	1572643684.901715	19	UNKNOWN	702.4470825195312	-2164.28662109375	None
57	1572643684.901715	20	UNKNOWN	689.9331665039062	-2148.4111328125	None
58	1572643684.901715	21	UNKNOWN	686.195068359375	-2157.61572265625	None
59	1572643684.901715	22	UNKNOWN	684.9364624023438	-2154.519287109375	None
60	1572643684.901715	23	UNKNOWN	684.1343994140625	-2155.719482421875	None
61	1572643684.901715	24	UNKNOWN	679.9564819335938	-2159.75634765625	None
62	1572643684.901715	25	UNKNOWN	677.9165649414062	-2166.48974609375	None
63	1572643684.901715	26	UNKNOWN	672.8810424804688	-2170.029296875	None
64	1572643684.901715	27	UNKNOWN	667.806396484375	-2177.71826171875	None
65	1572643684.901715	28	UNKNOWN	671.251708984375	-2181.133544921875	None
66	1572643684.901715	29	UNKNOWN	668.4842529296875	-2181.54443359375	None
67	1572643684.901715	31	UNKNOWN	667.4742431640625	-2183.635986328125	None
68	1572643684.901715	32	UNKNOWN	665.3336791992188	-2185.619873046875	None
69	1572643684.901715	33	UNKNOWN	665.205810546875	-2189.26123046875	None
70	1572643684.901715	34	UNKNOWN	659.7842407226562	-2194.459716796875	None
71	1572643684.901715	35	UNKNOWN	653.3440551757812	-2200.54736328125	None
72	1572643684.901715	36	UNKNOWN	650.3064575195312	-2204.766357421875	None
73	1572643684.901715	37	UNKNOWN	652.2326049804688	-2203.5732421875	None
74	1572643684.901715	38	UNKNOWN	651.28955078125	-2208.20556640625	None
75	1572643684.901715	39	UNKNOWN	682.8739013671875	-2187.564208984375	None
76	1572643684.901715	40	UNKNOWN	712.1248779296875	-2172.877685546875	None
77	1572643684.901715	41	UNKNOWN	711.772705078125	-2150.669189453125	None
78	1572643684.901715	42	UNKNOWN	708.4019775390625	-2152.784912109375	None
79	1572643684.901715	43	UNKNOWN	708.8723754882812	-2152.19775390625	None
80	1572643684.901715	44	UNKNOWN	671.2572021484375	-2174.0302734375	None
81	1572643684.901715	45	UNKNOWN	670.7926635742188	-2177.796630859375	None
82	1572643684.901715	46	UNKNOWN	669.3305053710938	-2183.2607421875	None
83	1572643684.901715	47	UNKNOWN	661.7733764648438	-2188.630615234375	None
84	1572643684.901715	48	UNKNOWN	654.455078125	-2198.916748046875	None
85	1572643685.0014992	1	CAR	667.0374145507812	-2204.88232421875	None
86	1572643685.0014992	2	CAR	717.6177978515625	-2174.76513671875	None
87	1572643685.0014992	3	CAR	731.0304565429688	-2180.800537109375	None
88	1572643685.0014992	4	UNKNOWN	671.25146484375	-2204.734375	None
89	1572643685.0014992	5	UNKNOWN	669.7745361328125	-2212.99365234375	None
90	1572643685.0014992	6	UNKNOWN	672.4346313476562	-2203.161865234375	None
91	1572643685.0014992	7	UNKNOWN	673.4948120117188	-2202.212890625	None
92	1572643685.0014992	8	UNKNOWN	674.8060913085938	-2199.5224609375	None
93	1572643685.0014992	9	UNKNOWN	676.8953857421875	-2195.890380859375	None
94	1572643685.0014992	10	UNKNOWN	680.8707275390625	-2196.728271484375	None
95	1572643685.0014992	11	UNKNOWN	681.158203125	-2190.361572265625	None
96	1572643685.0014992	12	UNKNOWN	685.9741821289062	-2182.807373046875	None
97	1572643685.0014992	13	UNKNOWN	713.805419921875	-2174.40087890625	None
98	1572643685.0014992	14	UNKNOWN	686.8653564453125	-2181.5595703125	None
99	1572643685.0014992	15	UNKNOWN	690.9824829101562	-2181.5771484375	None
100	1572643685.0014992	16	UNKNOWN	687.9044799804688	-2179.488037109375	None
101	1572643685.0014992	17	UNKNOWN	694.6942138671875	-2175.45166015625	None
102	1572643685.0014992	18	UNKNOWN	690.8651733398438	-2174.309814453125	None
103	1572643685.0014992	19	UNKNOWN	702.4522705078125	-2164.280029296875	None
104	1572643685.0014992	20	UNKNOWN	689.9141845703125	-2148.431640625	None
105	1572643685.0014992	21	UNKNOWN	686.228759765625	-2157.599365234375	None
106	1572643685.0014992	22	UNKNOWN	684.840576171875	-2154.532958984375	None
107	1572643685.0014992	23	UNKNOWN	684.139404296875	-2155.71337890625	None
108	1572643685.0014992	24	UNKNOWN	679.9616088867188	-2159.750244140625	None
109	1572643685.0014992	25	UNKNOWN	677.9218139648438	-2166.48388671875	None
110	1572643685.0014992	26	UNKNOWN	672.8863525390625	-2170.0234375	None
111	1572643685.0014992	27	UNKNOWN	667.8118896484375	-2177.712646484375	None
112	1572643685.0014992	28	UNKNOWN	671.2249145507812	-2181.149658203125	None
113	1572643685.0014992	29	UNKNOWN	668.4898071289062	-2181.53857421875	None
114	1572643685.0014992	31	UNKNOWN	667.4798583984375	-2183.63037109375	None
115	1572643685.0014992	32	UNKNOWN	665.3392944335938	-2185.6142578125	None
116	1572643685.0014992	33	UNKNOWN	665.2235107421875	-2189.160888671875	None
117	1572643685.0014992	34	UNKNOWN	659.7900390625	-2194.454345703125	None
118	1572643685.0014992	35	UNKNOWN	653.3500366210938	-2200.5419921875	None
119	1572643685.0014992	36	UNKNOWN	650.3209228515625	-2204.79296875	None
120	1572643685.0014992	37	UNKNOWN	652.1775512695312	-2203.556396484375	None
121	1572643685.0014992	38	UNKNOWN	651.2657470703125	-2208.172607421875	None
122	1572643685.0014992	39	UNKNOWN	682.879638671875	-2187.55810546875	None
123	1572643685.0014992	40	UNKNOWN	712.1302490234375	-2172.87109375	None
124	1572643685.0014992	41	UNKNOWN	711.7763671875	-2150.67041015625	None
125	1572643685.0014992	42	UNKNOWN	708.4069213867188	-2152.7783203125	None
126	1572643685.0014992	43	UNKNOWN	708.8773193359375	-2152.191162109375	None
127	1572643685.0014992	44	UNKNOWN	671.2625732421875	-2174.024658203125	None
128	1572643685.0014992	45	UNKNOWN	670.7981567382812	-2177.790771484375	None
129	1572643685.0014992	46	UNKNOWN	669.3361206054688	-2183.255126953125	None
130	1572643685.0014992	47	UNKNOWN	661.779052734375	-2188.625	None
131	1572643685.0014992	48	UNKNOWN	654.4610595703125	-2198.911376953125	None
132	1572643685.0014992	49	UNKNOWN	717.7464599609375	-2173.614501953125	None
133	1572643685.0014992	50	UNKNOWN	684.2943115234375	-2193.179443359375	None
134	1572643685.0014992	51	UNKNOWN	684.0601806640625	-2185.271240234375	None
135	1572643685.0014992	52	UNKNOWN	684.806396484375	-2184.203369140625	None
136	1572643685.0014992	53	UNKNOWN	704.7154541015625	-2168.94091796875	None
137	1572643685.0014992	54	UNKNOWN	704.2210083007812	-2166.898193359375	None
138	1572643685.0014992	55	UNKNOWN	704.34814453125	-2158.932861328125	None
139	1572643685.0014992	56	UNKNOWN	702.0615844726562	-2166.09765625	None
140	1572643685.0014992	57	UNKNOWN	686.1647338867188	-2150.227783203125	None
141	1572643685.0014992	58	UNKNOWN	684.7617797851562	-2159.079345703125	None
142	1572643685.101394	1	CAR	667.2947387695312	-2204.42431640625	None
143	1572643685.101394	2	CAR	717.6184692382812	-2174.763671875	None
144	1572643685.101394	3	CAR	731.2216796875	-2180.897216796875	None
145	1572643685.101394	8	UNKNOWN	674.8248291015625	-2199.4677734375	None
146	1572643685.101394	9	UNKNOWN	676.9039916992188	-2195.835205078125	None
147	1572643685.101394	10	UNKNOWN	680.892578125	-2196.708984375	None
148	1572643685.101394	12	UNKNOWN	685.9402465820312	-2182.79931640625	None
149	1572643685.101394	14	UNKNOWN	686.8828125	-2181.563232421875	None
150	1572643685.101394	18	UNKNOWN	690.6270751953125	-2174.24365234375	None
151	1572643685.101394	20	UNKNOWN	689.98046875	-2148.548095703125	None
152	1572643685.101394	21	UNKNOWN	686.1609497070312	-2157.74365234375	None
153	1572643685.101394	22	UNKNOWN	684.7999267578125	-2154.5390625	None
154	1572643685.101394	23	UNKNOWN	684.1402587890625	-2155.711669921875	None
155	1572643685.101394	24	UNKNOWN	679.96240234375	-2159.74853515625	None
156	1572643685.101394	25	UNKNOWN	677.9225463867188	-2166.48193359375	None
157	1572643685.101394	26	UNKNOWN	672.8870849609375	-2170.021484375	None
158	1572643685.101394	27	UNKNOWN	667.8125	-2177.710693359375	None
159	1572643685.101394	28	UNKNOWN	671.2258911132812	-2181.135498046875	None
160	1572643685.101394	29	UNKNOWN	668.4904174804688	-2181.53662109375	None
161	1572643685.101394	31	UNKNOWN	667.48046875	-2183.62841796875	None
162	1572643685.101394	32	UNKNOWN	665.3399047851562	-2185.6123046875	None
163	1572643685.101394	33	UNKNOWN	665.1865844726562	-2189.14453125	None
164	1572643685.101394	34	UNKNOWN	659.7905883789062	-2194.4521484375	None
165	1572643685.101394	35	UNKNOWN	653.3505249023438	-2200.539794921875	None
166	1572643685.101394	36	UNKNOWN	650.3782348632812	-2204.653076171875	None
167	1572643685.101394	37	UNKNOWN	652.1482543945312	-2203.548583984375	None
168	1572643685.101394	38	UNKNOWN	651.362548828125	-2208.205810546875	None
169	1572643685.101394	39	UNKNOWN	682.8801879882812	-2187.556396484375	None
170	1572643685.101394	40	UNKNOWN	712.1309204101562	-2172.869384765625	None
171	1572643685.101394	41	UNKNOWN	711.7760009765625	-2150.676513671875	None
172	1572643685.101394	42	UNKNOWN	708.40771484375	-2152.776611328125	None
173	1572643685.101394	43	UNKNOWN	708.8781127929688	-2152.189453125	None
174	1572643685.101394	44	UNKNOWN	671.2122192382812	-2174.047119140625	None
175	1572643685.101394	45	UNKNOWN	670.798828125	-2177.788818359375	None
176	1572643685.101394	46	UNKNOWN	669.3367309570312	-2183.253173828125	None
177	1572643685.101394	47	UNKNOWN	661.7796630859375	-2188.623046875	None
178	1572643685.101394	48	UNKNOWN	654.4615478515625	-2198.9091796875	None
179	1572643685.101394	49	CAR	717.7471313476562	-2173.61279296875	None
180	1572643685.101394	50	UNKNOWN	684.2948608398438	-2193.177490234375	None
181	1572643685.101394	51	UNKNOWN	684.060791015625	-2185.26953125	None
182	1572643685.101394	52	UNKNOWN	684.8070068359375	-2184.20166015625	None
183	1572643685.101394	53	UNKNOWN	704.7161254882812	-2168.939208984375	None
184	1572643685.101394	54	UNKNOWN	704.2217407226562	-2166.896484375	None
185	1572643685.101394	55	UNKNOWN	704.3489379882812	-2158.93115234375	None
186	1572643685.101394	56	UNKNOWN	702.0623168945312	-2166.095947265625	None
187	1572643685.101394	57	UNKNOWN	686.1655883789062	-2150.22607421875	None
188	1572643685.101394	58	UNKNOWN	684.7625122070312	-2159.077392578125	None
189	1572643685.101394	59	UNKNOWN	667.8656616210938	-2209.60400390625	None
190	1572643685.101394	60	UNKNOWN	671.1609497070312	-2204.94189453125	None
191	1572643685.101394	61	UNKNOWN	672.1749877929688	-2203.52001953125	None
192	1572643685.101394	62	UNKNOWN	717.7706298828125	-2176.5244140625	None
193	1572643685.101394	63	UNKNOWN	713.7149047851562	-2174.411376953125	None
194	1572643685.101394	64	UNKNOWN	694.5267333984375	-2175.666015625	None
195	1572643685.101394	65	UNKNOWN	691.2968139648438	-2174.563232421875	None
196	1572643685.101394	66	UNKNOWN	702.0786743164062	-2163.74560546875	None
197	1572643685.101394	67	UNKNOWN	689.5697631835938	-2152.52880859375	None
198	1572643685.101394	68	UNKNOWN	685.5133666992188	-2158.69189453125	None
199	1572643685.101394	69	UNKNOWN	683.1102905273438	-2155.81884765625	None
200	1572643685.2014124	1	CAR	667.902099609375	-2203.4365234375	None
201	1572643685.2014124	2	CAR	717.61376953125	-2174.7724609375	None
202	1572643685.2014124	3	CAR	731.2379150390625	-2180.837158203125	None
203	1572643685.2014124	8	UNKNOWN	674.8289794921875	-2199.50146484375	None
204	1572643685.2014124	9	UNKNOWN	676.9174194335938	-2195.97119140625	None
205	1572643685.2014124	10	UNKNOWN	680.85400390625	-2196.7109375	None
206	1572643685.2014124	12	UNKNOWN	686.0134887695312	-2182.822265625	None
207	1572643685.2014124	14	UNKNOWN	686.9544067382812	-2181.5703125	None
208	1572643685.2014124	18	UNKNOWN	690.38330078125	-2174.188232421875	None
209	1572643685.2014124	20	UNKNOWN	689.9683227539062	-2148.521484375	None
210	1572643685.2014124	21	UNKNOWN	686.1419677734375	-2157.713134765625	None
211	1572643685.2014124	22	UNKNOWN	684.753662109375	-2154.55615234375	None
212	1572643685.2014124	28	UNKNOWN	671.273681640625	-2181.080810546875	None
213	1572643685.2014124	33	UNKNOWN	665.1577758789062	-2189.17529296875	None
214	1572643685.2014124	36	UNKNOWN	650.2777099609375	-2204.668701171875	None
215	1572643685.2014124	37	UNKNOWN	652.2938842773438	-2203.70849609375	None
216	1572643685.2014124	38	UNKNOWN	651.3095703125	-2208.208251953125	None
217	1572643685.2014124	44	UNKNOWN	671.283447265625	-2174.068603515625	None
218	1572643685.2014124	45	UNKNOWN	670.720947265625	-2177.78173828125	None
219	1572643685.2014124	46	UNKNOWN	669.33203125	-2183.261962890625	None
220	1572643685.2014124	47	UNKNOWN	661.7749633789062	-2188.632080078125	None
221	1572643685.2014124	48	UNKNOWN	654.4569091796875	-2198.918212890625	None
222	1572643685.2014124	49	CAR	718.0806274414062	-2174.97900390625	None
223	1572643685.2014124	50	UNKNOWN	684.2902221679688	-2193.1865234375	None
224	1572643685.2014124	51	UNKNOWN	684.05615234375	-2185.2783203125	None
225	1572643685.2014124	52	UNKNOWN	684.8023071289062	-2184.21044921875	None
226	1572643685.2014124	53	UNKNOWN	704.71142578125	-2168.9482421875	None
227	1572643685.2014124	54	UNKNOWN	704.217041015625	-2166.9052734375	None
228	1572643685.2014124	55	UNKNOWN	704.385986328125	-2158.990478515625	None
229	1572643685.2014124	56	UNKNOWN	702.0575561523438	-2166.10498046875	None
230	1572643685.2014124	57	UNKNOWN	686.1608276367188	-2150.23486328125	None
231	1572643685.2014124	58	UNKNOWN	684.7578125	-2159.08642578125	None
232	1572643685.2014124	59	UNKNOWN	667.861083984375	-2209.613037109375	None
233	1572643685.2014124	60	UNKNOWN	671.1563110351562	-2204.950927734375	None
234	1572643685.2014124	61	UNKNOWN	672.1703491210938	-2203.529052734375	None
235	1572643685.2014124	62	UNKNOWN	717.7659301757812	-2176.533447265625	None
236	1572643685.2014124	63	UNKNOWN	713.710205078125	-2174.420166015625	None
237	1572643685.2014124	64	UNKNOWN	694.5220336914062	-2175.6748046875	None
238	1572643685.2014124	65	UNKNOWN	691.230224609375	-2174.634521484375	None
239	1572643685.2014124	66	UNKNOWN	702.073974609375	-2163.754638671875	None
240	1572643685.2014124	67	UNKNOWN	689.5650024414062	-2152.53759765625	None
241	1572643685.2014124	68	UNKNOWN	685.5086059570312	-2158.70068359375	None
242	1572643685.2014124	69	UNKNOWN	683.1055297851562	-2155.82763671875	None
243	1572643685.2014124	70	PEDESTRIAN	662.6484985351562	-2217.770263671875	None
244	1572643685.2014124	71	UNKNOWN	669.9076538085938	-2213.04052734375	None
245	1572643685.2014124	72	UNKNOWN	677.36083984375	-2201.822265625	None
246	1572643685.2014124	73	UNKNOWN	711.8076782226562	-2150.65869140625	None
247	1572643685.2014124	74	UNKNOWN	686.5470581054688	-2156.897216796875	None
248	1572643685.2014124	75	UNKNOWN	684.9691772460938	-2153.163330078125	None
249	1572643685.2014124	76	UNKNOWN	680.1860961914062	-2159.66357421875	None
250	1572643685.2014124	77	UNKNOWN	677.6495361328125	-2166.284423828125	None
251	1572643685.2014124	78	UNKNOWN	672.818603515625	-2169.90625	None
252	1572643685.2014124	79	UNKNOWN	667.5584716796875	-2183.775146484375	None
253	1572643685.2014124	80	UNKNOWN	659.9169921875	-2194.416015625	None
254	1572643685.3014846	1	CAR	668.7578735351562	-2202.067138671875	None
255	1572643685.3014846	3	CAR	731.36328125	-2180.856689453125	None
256	1572643685.3014846	8	UNKNOWN	674.7626953125	-2199.49560546875	None
257	1572643685.3014846	9	UNKNOWN	677.02490234375	-2195.9677734375	None
258	1572643685.3014846	10	UNKNOWN	680.90087890625	-2196.662353515625	None
259	1572643685.3014846	12	UNKNOWN	685.9517211914062	-2182.729736328125	None
260	1572643685.3014846	14	UNKNOWN	686.9432983398438	-2181.5341796875	None
261	1572643685.3014846	20	UNKNOWN	689.9766235351562	-2148.589599609375	None
262	1572643685.3014846	21	UNKNOWN	686.1616821289062	-2157.605712890625	None
263	1572643685.3014846	22	UNKNOWN	684.8912353515625	-2154.58642578125	None
264	1572643685.3014846	28	UNKNOWN	671.2869262695312	-2181.068115234375	None
265	1572643685.3014846	33	UNKNOWN	665.179931640625	-2189.21875	None
266	1572643685.3014846	36	UNKNOWN	650.2615356445312	-2204.703369140625	None
267	1572643685.3014846	37	UNKNOWN	652.3073120117188	-2203.712158203125	None
268	1572643685.3014846	38	UNKNOWN	651.3427734375	-2208.21142578125	None
269	1572643685.3014846	44	UNKNOWN	671.23681640625	-2174.056640625	None
270	1572643685.3014846	45	UNKNOWN	670.735107421875	-2177.833251953125	None
271	1572643685.3014846	46	UNKNOWN	669.345947265625	-2183.265869140625	None
272	1572643685.3014846	48	UNKNOWN	654.470458984375	-2198.921875	None
273	1572643685.3014846	49	CAR	718.0946655273438	-2174.98388671875	None
274	1572643685.3014846	51	UNKNOWN	684.0700073242188	-2185.282470703125	None
275	1572643685.3014846	52	UNKNOWN	684.8162231445312	-2184.214599609375	None
276	1572643685.3014846	53	UNKNOWN	704.7256469726562	-2168.952880859375	None
277	1572643685.3014846	55	UNKNOWN	704.449462890625	-2158.953857421875	None
278	1572643685.3014846	56	UNKNOWN	702.0718383789062	-2166.109375	None
279	1572643685.3014846	57	UNKNOWN	686.1754760742188	-2150.2392578125	None
280	1572643685.3014846	58	UNKNOWN	684.8773193359375	-2159.070556640625	None
281	1572643685.3014846	59	UNKNOWN	667.8743896484375	-2209.61669921875	None
282	1572643685.3014846	60	UNKNOWN	671.1697387695312	-2204.954833984375	None
283	1572643685.3014846	61	UNKNOWN	672.1837768554688	-2203.532958984375	None
284	1572643685.3014846	62	UNKNOWN	717.7799682617188	-2176.538330078125	None
285	1572643685.3014846	63	UNKNOWN	713.7242431640625	-2174.425048828125	None
286	1572643685.3014846	64	UNKNOWN	694.5361328125	-2175.67919921875	None
287	1572643685.3014846	65	UNKNOWN	691.2443237304688	-2174.638916015625	None
288	1572643685.3014846	66	UNKNOWN	702.0882568359375	-2163.75927734375	None
289	1572643685.3014846	67	UNKNOWN	689.6961669921875	-2152.547607421875	None
290	1572643685.3014846	68	UNKNOWN	685.5230712890625	-2158.705078125	None
291	1572643685.3014846	69	UNKNOWN	683.1199951171875	-2155.831787109375	None
292	1572643685.3014846	70	PEDESTRIAN	662.7013549804688	-2217.83154296875	None
293	1572643685.3014846	71	UNKNOWN	669.9209594726562	-2213.04443359375	None
294	1572643685.3014846	72	UNKNOWN	677.3743286132812	-2201.826416015625	None
295	1572643685.3014846	73	UNKNOWN	711.822265625	-2150.66357421875	None
296	1572643685.3014846	74	UNKNOWN	686.5615234375	-2156.901611328125	None
297	1572643685.3014846	75	UNKNOWN	684.9837036132812	-2153.16748046875	None
298	1572643685.3014846	76	UNKNOWN	680.2005004882812	-2159.667724609375	None
299	1572643685.3014846	77	UNKNOWN	677.6637573242188	-2166.28857421875	None
300	1572643685.3014846	78	UNKNOWN	672.835205078125	-2169.8935546875	None
301	1572643685.3014846	79	UNKNOWN	667.5723876953125	-2183.779052734375	None
302	1572643685.3014846	80	UNKNOWN	659.9306640625	-2194.419677734375	None
303	1572643685.3014846	81	UNKNOWN	695.7755126953125	-2173.88720703125	None
304	1572643685.3014846	82	UNKNOWN	705.5155639648438	-2168.90234375	None
305	1572643685.3014846	83	UNKNOWN	714.0630493164062	-2147.0771484375	None
306	1572643685.3014846	84	UNKNOWN	684.2548217773438	-2155.439453125	None
307	1572643685.4016058	1	CAR	669.5693359375	-2200.5068359375	None
308	1572643685.4016058	3	CAR	731.4508666992188	-2180.82861328125	None
309	1572643685.4016058	8	UNKNOWN	674.8154296875	-2199.4970703125	None
310	1572643685.4016058	9	UNKNOWN	676.9500122070312	-2195.89404296875	None
311	1572643685.4016058	10	UNKNOWN	680.9056396484375	-2196.7109375	None
312	1572643685.4016058	12	UNKNOWN	685.961181640625	-2182.731689453125	None
313	1572643685.4016058	14	UNKNOWN	686.9527587890625	-2181.536376953125	None
314	1572643685.4016058	20	UNKNOWN	689.9214477539062	-2148.61474609375	None
315	1572643685.4016058	21	UNKNOWN	686.1757202148438	-2157.53662109375	None
316	1572643685.4016058	22	UNKNOWN	684.8864135742188	-2154.518798828125	None
317	1572643685.4016058	28	UNKNOWN	671.3078002929688	-2181.0	None
318	1572643685.4016058	33	UNKNOWN	665.2037353515625	-2189.19775390625	None
319	1572643685.4016058	36	UNKNOWN	650.2347412109375	-2204.750732421875	None
320	1572643685.4016058	37	UNKNOWN	652.3282470703125	-2203.74853515625	None
321	1572643685.4016058	38	UNKNOWN	651.3225708007812	-2208.20068359375	None
322	1572643685.4016058	44	UNKNOWN	671.2007446289062	-2174.056640625	None
323	1572643685.4016058	45	UNKNOWN	670.75830078125	-2177.826904296875	None
324	1572643685.4016058	46	UNKNOWN	669.3553466796875	-2183.267333984375	None
325	1572643685.4016058	48	UNKNOWN	654.4791870117188	-2198.922607421875	None
326	1572643685.4016058	49	CAR	718.1044921875	-2174.9873046875	None
327	1572643685.4016058	51	UNKNOWN	684.079345703125	-2185.28466796875	None
328	1572643685.4016058	52	UNKNOWN	684.7322387695312	-2184.104248046875	None
329	1572643685.4016058	53	UNKNOWN	704.7357177734375	-2168.955810546875	None
330	1572643685.4016058	55	UNKNOWN	704.4635620117188	-2158.9580078125	None
331	1572643685.4016058	56	UNKNOWN	702.08203125	-2166.1123046875	None
332	1572643685.4016058	58	UNKNOWN	684.97900390625	-2159.055419921875	None
333	1572643685.4016058	59	UNKNOWN	667.8826293945312	-2209.6181640625	None
334	1572643685.4016058	60	UNKNOWN	671.0860595703125	-2204.94873046875	None
335	1572643685.4016058	61	UNKNOWN	672.1397705078125	-2203.445068359375	None
336	1572643685.4016058	62	UNKNOWN	717.7990112304688	-2176.56396484375	None
337	1572643685.4016058	63	UNKNOWN	713.7340698242188	-2174.428466796875	None
338	1572643685.4016058	64	UNKNOWN	694.5684204101562	-2175.603271484375	None
339	1572643685.4016058	65	UNKNOWN	691.2489013671875	-2174.667236328125	None
340	1572643685.4016058	66	UNKNOWN	702.0985717773438	-2163.761962890625	None
341	1572643685.4016058	67	UNKNOWN	689.7069702148438	-2152.5498046875	None
342	1572643685.4016058	68	UNKNOWN	685.6080932617188	-2158.7734375	None
343	1572643685.4016058	69	UNKNOWN	683.1912231445312	-2155.908203125	None
344	1572643685.4016058	70	PEDESTRIAN	662.7288818359375	-2217.86083984375	None
345	1572643685.4016058	71	UNKNOWN	669.9290771484375	-2213.045654296875	None
346	1572643685.4016058	72	UNKNOWN	677.3829345703125	-2201.828125	None
347	1572643685.4016058	73	UNKNOWN	711.8331298828125	-2150.666748046875	None
348	1572643685.4016058	74	UNKNOWN	686.5721435546875	-2156.903564453125	None
349	1572643685.4016058	75	UNKNOWN	684.9944458007812	-2153.169677734375	None
350	1572643685.4016058	76	UNKNOWN	680.2109375	-2159.66943359375	None
351	1572643685.4016058	77	UNKNOWN	677.6739501953125	-2166.290283203125	None
352	1572643685.4016058	78	UNKNOWN	672.829833984375	-2169.908447265625	None
353	1572643685.4016058	79	UNKNOWN	667.581787109375	-2183.7802734375	None
354	1572643685.4016058	80	UNKNOWN	659.9395751953125	-2194.42041015625	None
355	1572643685.4016058	81	UNKNOWN	695.7853393554688	-2173.8896484375	None
