	TIMESTAMP	TRACK_ID	OBJECT_TYPE	X	Y	CITY_NAME
69	1572643749.8017066	31	UNKNOWN	908.4544677734375	-1519.080078125	None
70	1572643749.8017066	32	UNKNOWN	910.7337036132812	-1521.11962890625	None
71	1572643749.8017066	33	UNKNOWN	913.0534057617188	-1523.507080078125	None
72	1572643749.8017066	34	UNKNOWN	913.519287109375	-1522.2864990234375	None
73	1572643749.8017066	35	UNKNOWN	914.5780029296875	-1522.6302490234375	None
74	1572643749.8017066	36	UNKNOWN	916.040771484375	-1525.47802734375	None
75	1572643749.8017066	37	UNKNOWN	916.64794921875	-1524.3193359375	None
76	1572643749.8017066	38	UNKNOWN	935.1626586914062	-1536.842529296875	None
77	1572643749.8017066	39	UNKNOWN	937.8872680664062	-1537.3807373046875	None
78	1572643749.8017066	40	UNKNOWN	880.2015991210938	-1476.8660888671875	None
79	1572643749.8017066	41	UNKNOWN	863.1984252929688	-1503.43408203125	None
80	1572643749.8017066	42	UNKNOWN	918.3946533203125	-1526.0595703125	None
81	1572643749.9014747	1	CAR	928.4483032226562	-1520.2667236328125	None
82	1572643749.9014747	2	CAR	874.5722045898438	-1493.1080322265625	None
83	1572643749.9014747	3	CYCLIST	947.58544921875	-1525.1011962890625	None
84	1572643749.9014747	4	UNKNOWN	944.99951171875	-1525.6829833984375	None
85	1572643749.9014747	5	UNKNOWN	920.9578857421875	-1510.90771484375	None
86	1572643749.9014747	6	UNKNOWN	913.0896606445312	-1505.6884765625	None
87	1572643749.9014747	7	UNKNOWN	905.439697265625	-1500.8760986328125	None
88	1572643749.9014747	8	UNKNOWN	897.27783203125	-1495.7603759765625	None
89	1572643749.9014747	9	UNKNOWN	879.8082885742188	-1501.374755859375	None
90	1572643749.9014747	10	UNKNOWN	879.1121826171875	-1500.4268798828125	None
91	1572643749.9014747	11	UNKNOWN	883.2005004882812	-1502.884521484375	None
92	1572643749.9014747	12	UNKNOWN	886.8018188476562	-1505.3170166015625	None
93	1572643749.9014747	13	UNKNOWN	887.5790405273438	-1506.841552734375	None
94	1572643749.9014747	14	UNKNOWN	890.1807861328125	-1507.30126953125	None
95	1572643749.9014747	15	UNKNOWN	887.8474731445312	-1507.6337890625	None
96	1572643749.9014747	16	UNKNOWN	864.5170288085938	-1511.32568359375	None
97	1572643749.9014747	17	UNKNOWN	892.1303100585938	-1508.6446533203125	None
98	1572643749.9014747	18	UNKNOWN	867.0616455078125	-1513.0224609375	None
99	1572643749.9014747	19	UNKNOWN	891.5584716796875	-1509.6370849609375	None
100	1572643749.9014747	20	UNKNOWN	893.7943115234375	-1510.2320556640625	None
101	1572643749.9014747	21	UNKNOWN	895.2853393554688	-1511.074951171875	None
102	1572643749.9014747	22	UNKNOWN	897.00439453125	-1513.3245849609375	None
103	1572643749.9014747	23	UNKNOWN	898.0784301757812	-1512.5440673828125	None
104	1572643749.9014747	24	UNKNOWN	899.4668579101562	-1514.8050537109375	None
105	1572643749.9014747	25	UNKNOWN	900.3402099609375	-1514.55712890625	None
106	1572643749.9014747	26	UNKNOWN	902.448974609375	-1516.039794921875	None
107	1572643749.9014747	27	UNKNOWN	903.85400390625	-1516.256103515625	None
108	1572643749.9014747	28	UNKNOWN	904.4598999023438	-1518.0394287109375	None
109	1572643749.9014747	29	UNKNOWN	906.3578491210938	-1517.9222412109375	None
110	1572643749.9014747	30	UNKNOWN	907.9676513671875	-1520.085693359375	None
111	1572643749.9014747	31	UNKNOWN	908.3936157226562	-1519.0511474609375	None
112	1572643749.9014747	32	UNKNOWN	910.6807861328125	-1521.1280517578125	None
113	1572643749.9014747	33	UNKNOWN	913.0584106445312	-1523.5086669921875	None
114	1572643749.9014747	34	UNKNOWN	913.5242919921875	-1522.2882080078125	None
115	1572643749.9014747	35	UNKNOWN	914.5829467773438	-1522.6318359375	None
116	1572643749.9014747	36	UNKNOWN	916.0457153320312	-1525.479736328125	None
117	1572643749.9014747	37	UNKNOWN	916.6528930664062	-1524.321044921875	None
118	1572643749.9014747	38	UNKNOWN	935.169677734375	-1536.8416748046875	None
119	1572643749.9014747	39	UNKNOWN	937.930908203125	-1537.3709716796875	None
120	1572643749.9014747	40	UNKNOWN	880.2068481445312	-1476.8675537109375	None
121	1572643749.9014747	41	UNKNOWN	863.2035522460938	-1503.435302734375	None
122	1572643749.9014747	42	UNKNOWN	918.4173583984375	-1526.035400390625	None
123	1572643749.9014747	43	UNKNOWN	864.3862915039062	-1491.1502685546875	None
124	1572643749.9014747	44	UNKNOWN	865.857177734375	-1492.3004150390625	None
125	1572643749.9014747	45	UNKNOWN	913.68017578125	-1522.59619140625	None
126	1572643750.0014923	1	CAR	924.97900390625	-1517.93896484375	None
127	1572643750.0014923	2	CAR	875.8181762695312	-1493.86474609375	None
128	1572643750.0014923	3	CYCLIST	948.2981567382812	-1525.5693359375	None
129	1572643750.0014923	6	UNKNOWN	913.1373291015625	-1505.5662841796875	None
130	1572643750.0014923	7	UNKNOWN	905.4675903320312	-1500.82275390625	None
131	1572643750.0014923	9	UNKNOWN	879.8232421875	-1501.3746337890625	None
132	1572643750.0014923	10	UNKNOWN	879.2389526367188	-1500.359619140625	None
133	1572643750.0014923	11	UNKNOWN	883.2459716796875	-1502.8533935546875	None
134	1572643750.0014923	12	UNKNOWN	886.7598876953125	-1505.196533203125	None
135	1572643750.0014923	13	UNKNOWN	887.5204467773438	-1506.7645263671875	None
136	1572643750.0014923	14	UNKNOWN	890.1851196289062	-1507.293701171875	None
137	1572643750.0014923	15	UNKNOWN	887.9026489257812	-1507.6414794921875	None
138	1572643750.0014923	16	UNKNOWN	864.5414428710938	-1511.3271484375	None
139	1572643750.0014923	17	UNKNOWN	892.231201171875	-1508.6783447265625	None
140	1572643750.0014923	18	UNKNOWN	866.984130859375	-1512.8773193359375	None
141	1572643750.0014923	19	UNKNOWN	891.5331420898438	-1509.6654052734375	None
142	1572643750.0014923	20	UNKNOWN	893.7987060546875	-1510.2244873046875	None
143	1572643750.0014923	21	UNKNOWN	895.2840576171875	-1511.038330078125	None
144	1572643750.0014923	22	UNKNOWN	897.0087890625	-1513.3170166015625	None
145	1572643750.0014923	23	UNKNOWN	898.0828247070312	-1512.536376953125	None
146	1572643750.0014923	24	UNKNOWN	899.4712524414062	-1514.79736328125	None
147	1572643750.0014923	25	UNKNOWN	900.3446044921875	-1514.549560546875	None
148	1572643750.0014923	26	UNKNOWN	902.4859619140625	-1516.043701171875	None
149	1572643750.0014923	27	UNKNOWN	903.8740234375	-1516.3194580078125	None
150	1572643750.0014923	28	UNKNOWN	904.5009765625	-1518.0411376953125	None
151	1572643750.0014923	29	UNKNOWN	906.339111328125	-1517.9449462890625	None
152	1572643750.0014923	30	UNKNOWN	907.9720458984375	-1520.0780029296875	None
153	1572643750.0014923	31	UNKNOWN	908.3978271484375	-1519.0430908203125	None
154	1572643750.0014923	32	UNKNOWN	910.6741333007812	-1521.1112060546875	None
155	1572643750.0014923	33	UNKNOWN	913.0628662109375	-1523.5008544921875	None
156	1572643750.0014923	34	UNKNOWN	913.5287475585938	-1522.2803955078125	None
157	1572643750.0014923	35	UNKNOWN	914.660400390625	-1522.6387939453125	None
158	1572643750.0014923	36	UNKNOWN	916.0502319335938	-1525.471923828125	None
159	1572643750.0014923	37	UNKNOWN	916.7415771484375	-1524.246826171875	None
160	1572643750.0014923	38	UNKNOWN	935.1764526367188	-1536.8309326171875	None
161	1572643750.0014923	39	UNKNOWN	937.9431762695312	-1537.353515625	None
162	1572643750.0014923	40	UNKNOWN	880.2109375	-1476.8599853515625	None
163	1572643750.0014923	41	UNKNOWN	863.2078247070312	-1503.427978515625	None
164	1572643750.0014923	42	UNKNOWN	918.4161376953125	-1526.045654296875	None
165	1572643750.0014923	43	UNKNOWN	864.3905029296875	-1491.1429443359375	None
166	1572643750.0014923	44	UNKNOWN	865.8613891601562	-1492.2930908203125	None
167	1572643750.0014923	45	UNKNOWN	913.6846313476562	-1522.58837890625	None
168	1572643750.0014923	46	UNKNOWN	944.8207397460938	-1525.6298828125	None
169	1572643750.0014923	47	UNKNOWN	920.956787109375	-1510.8134765625	None
170	1572643750.0014923	48	UNKNOWN	880.9288330078125	-1473.529052734375	None
171	1572643750.0014923	49	UNKNOWN	897.2581787109375	-1495.7288818359375	None
172	1572643750.0014923	50	UNKNOWN	881.9031372070312	-1485.7955322265625	None
173	1572643750.0014923	51	UNKNOWN	879.7921142578125	-1501.090576171875	None
174	1572643750.0014923	52	UNKNOWN	903.2081909179688	-1517.21923828125	None
175	1572643750.0014923	53	UNKNOWN	924.985595703125	-1530.3331298828125	None
176	1572643750.1014593	1	CAR	923.7362060546875	-1517.3465576171875	None
177	1572643750.1014593	2	CAR	877.112548828125	-1494.73388671875	None
178	1572643750.1014593	3	CYCLIST	948.95361328125	-1525.978515625	None
179	1572643750.1014593	6	UNKNOWN	913.186767578125	-1505.69873046875	None
180	1572643750.1014593	7	UNKNOWN	905.3695068359375	-1500.9349365234375	None
181	1572643750.1014593	9	UNKNOWN	879.8636474609375	-1501.4383544921875	None
182	1572643750.1014593	10	UNKNOWN	879.2141723632812	-1500.3726806640625	None
183	1572643750.1014593	11	UNKNOWN	883.3751220703125	-1502.9769287109375	None
184	1572643750.1014593	12	UNKNOWN	886.854248046875	-1505.28271484375	None
185	1572643750.1014593	13	UNKNOWN	887.5577392578125	-1506.76806640625	None
186	1572643750.1014593	15	UNKNOWN	887.9170532226562	-1507.693359375	None
187	1572643750.1014593	16	UNKNOWN	864.512451171875	-1511.3397216796875	None
188	1572643750.1014593	17	UNKNOWN	892.2323608398438	-1508.72265625	None
189	1572643750.1014593	18	UNKNOWN	867.1336059570312	-1513.0328369140625	None
190	1572643750.1014593	19	UNKNOWN	891.561279296875	-1509.7596435546875	None
191	1572643750.1014593	21	UNKNOWN	895.295166015625	-1511.0899658203125	None
192	1572643750.1014593	26	UNKNOWN	902.5601806640625	-1516.1065673828125	None
193	1572643750.1014593	27	UNKNOWN	903.89697265625	-1516.369873046875	None
194	1572643750.1014593	28	UNKNOWN	904.4757690429688	-1518.1312255859375	None
195	1572643750.1014593	29	UNKNOWN	906.3269653320312	-1517.96240234375	None
196	1572643750.1014593	31	UNKNOWN	908.4199829101562	-1519.154541015625	None
197	1572643750.1014593	32	UNKNOWN	910.7931518554688	-1521.3067626953125	None
198	1572643750.1014593	35	UNKNOWN	914.673095703125	-1522.692138671875	None
199	1572643750.1014593	37	UNKNOWN	916.7517700195312	-1524.3187255859375	None
200	1572643750.1014593	39	UNKNOWN	937.9801025390625	-1537.4010009765625	None
201	1572643750.1014593	41	UNKNOWN	863.2374267578125	-1503.484130859375	None
202	1572643750.1014593	42	UNKNOWN	918.4384765625	-1526.10107421875	None
203	1572643750.1014593	43	UNKNOWN	864.4202270507812	-1491.1990966796875	None
204	1572643750.1014593	44	UNKNOWN	865.89111328125	-1492.3492431640625	None
205	1572643750.1014593	45	UNKNOWN	913.7140502929688	-1522.6451416015625	None
206	1572643750.1014593	46	UNKNOWN	944.85009765625	-1525.68701171875	None
207	1572643750.1014593	47	UNKNOWN	920.986328125	-1510.870361328125	None
208	1572643750.1014593	48	UNKNOWN	880.9588012695312	-1473.58544921875	None
209	1572643750.1014593	49	UNKNOWN	897.2879028320312	-1495.7855224609375	None
210	1572643750.1014593	50	UNKNOWN	881.9329833984375	-1485.8519287109375	None
211	1572643750.1014593	51	UNKNOWN	879.82177734375	-1501.1468505859375	None
212	1572643750.1014593	52	UNKNOWN	903.2376708984375	-1517.2757568359375	None
213	1572643750.1014593	53	UNKNOWN	925.0149536132812	-1530.3900146484375	None
214	1572643750.1014593	54	UNKNOWN	877.3529663085938	-1470.864013671875	None
215	1572643750.1014593	55	UNKNOWN	880.95068359375	-1501.788330078125	None
216	1572643750.1014593	56	UNKNOWN	890.37890625	-1507.398681640625	None
217	1572643750.1014593	57	UNKNOWN	894.0888061523438	-1509.8660888671875	None
218	1572643750.1014593	58	UNKNOWN	893.5855712890625	-1511.0186767578125	None
219	1572643750.1014593	59	UNKNOWN	896.7689208984375	-1511.2933349609375	None
220	1572643750.1014593	60	UNKNOWN	899.6083984375	-1514.8177490234375	None
221	1572643750.1014593	61	UNKNOWN	901.2134399414062	-1516.00634765625	None
222	1572643750.1014593	62	UNKNOWN	899.3679809570312	-1513.9603271484375	None
223	1572643750.1014593	63	UNKNOWN	905.5736694335938	-1518.66796875	None
224	1572643750.1014593	64	UNKNOWN	908.0235595703125	-1520.2021484375	None
225	1572643750.1014593	65	UNKNOWN	913.1353759765625	-1523.4046630859375	None
226	1572643750.1014593	66	UNKNOWN	915.9526977539062	-1525.159912109375	None
227	1572643750.2013896	1	CAR	922.5955200195312	-1516.6031494140625	None
228	1572643750.2013896	2	CAR	878.3704833984375	-1495.5234375	None
229	1572643750.2013896	3	CYCLIST	949.6306762695312	-1526.3770751953125	None
230	1572643750.2013896	6	UNKNOWN	913.1837768554688	-1505.7086181640625	None
231	1572643750.2013896	7	UNKNOWN	905.4473876953125	-1500.953369140625	None
232	1572643750.2013896	9	UNKNOWN	879.8593139648438	-1501.47802734375	None
233	1572643750.2013896	10	UNKNOWN	879.2213745117188	-1500.3768310546875	None
234	1572643750.2013896	11	UNKNOWN	883.3823852539062	-1502.98095703125	None
235	1572643750.2013896	12	UNKNOWN	886.886474609375	-1505.2647705078125	None
236	1572643750.2013896	13	UNKNOWN	887.5689086914062	-1506.822265625	None
237	1572643750.2013896	15	UNKNOWN	887.8681030273438	-1507.617431640625	None
238	1572643750.2013896	16	UNKNOWN	864.50390625	-1511.3314208984375	None
239	1572643750.2013896	17	UNKNOWN	892.2376098632812	-1508.69677734375	None
240	1572643750.2013896	18	UNKNOWN	867.1063232421875	-1513.0299072265625	None
241	1572643750.2013896	19	UNKNOWN	891.675537109375	-1509.6221923828125	None
242	1572643750.2013896	21	UNKNOWN	895.3190307617188	-1511.085693359375	None
243	1572643750.2013896	26	UNKNOWN	902.5849609375	-1516.066162109375	None
244	1572643750.2013896	27	UNKNOWN	903.8865356445312	-1516.440185546875	None
245	1572643750.2013896	28	UNKNOWN	904.4214477539062	-1518.144287109375	None
246	1572643750.2013896	29	UNKNOWN	906.3005981445312	-1518.0274658203125	None
247	1572643750.2013896	31	UNKNOWN	908.4384155273438	-1519.09619140625	None
248	1572643750.2013896	32	UNKNOWN	910.7980346679688	-1521.2325439453125	None
249	1572643750.2013896	35	UNKNOWN	914.6466674804688	-1522.7828369140625	None
250	1572643750.2013896	37	UNKNOWN	916.7528686523438	-1524.2242431640625	None
251	1572643750.2013896	39	UNKNOWN	937.995849609375	-1537.3941650390625	None
252	1572643750.2013896	42	UNKNOWN	918.4462280273438	-1526.104248046875	None
253	1572643750.2013896	43	UNKNOWN	864.4271850585938	-1491.20361328125	None
254	1572643750.2013896	44	UNKNOWN	865.8980712890625	-1492.353759765625	None
255	1572643750.2013896	45	UNKNOWN	913.7217407226562	-1522.6485595703125	None
256	1572643750.2013896	46	UNKNOWN	944.85791015625	-1525.6895751953125	None
257	1572643750.2013896	47	UNKNOWN	921.023193359375	-1510.8443603515625	None
258	1572643750.2013896	48	UNKNOWN	880.96533203125	-1473.589599609375	None
259	1572643750.2013896	49	UNKNOWN	897.294921875	-1495.7891845703125	None
260	1572643750.2013896	50	UNKNOWN	881.9451293945312	-1485.9000244140625	None
261	1572643750.2013896	51	UNKNOWN	879.8289794921875	-1501.1510009765625	None
262	1572643750.2013896	52	UNKNOWN	903.2452392578125	-1517.2794189453125	None
263	1572643750.2013896	53	UNKNOWN	925.0401611328125	-1530.4373779296875	None
264	1572643750.2013896	54	UNKNOWN	877.4830322265625	-1470.9373779296875	None
265	1572643750.2013896	55	UNKNOWN	880.9578857421875	-1501.7923583984375	None
266	1572643750.2013896	56	UNKNOWN	890.38623046875	-1507.402587890625	None
267	1572643750.2013896	57	UNKNOWN	894.09619140625	-1509.869873046875	None
268	1572643750.2013896	58	UNKNOWN	893.593017578125	-1511.0225830078125	None
269	1572643750.2013896	59	UNKNOWN	896.7763671875	-1511.2969970703125	None
270	1572643750.2013896	60	UNKNOWN	899.6159057617188	-1514.8214111328125	None
271	1572643750.2013896	61	UNKNOWN	901.2210083007812	-1516.0098876953125	None
272	1572643750.2013896	62	UNKNOWN	899.37548828125	-1513.9639892578125	None
273	1572643750.2013896	63	UNKNOWN	905.5812377929688	-1518.6715087890625	None
274	1572643750.2013896	64	UNKNOWN	908.0311889648438	-1520.20556640625	None
275	1572643750.2013896	65	UNKNOWN	913.1431274414062	-1523.4080810546875	None
276	1572643750.2013896	66	UNKNOWN	915.96044921875	-1525.1632080078125	None
277	1572643750.2013896	67	UNKNOWN	863.1181030273438	-1503.5955810546875	None
278	1572643750.2013896	68	UNKNOWN	860.5859375	-1508.701416015625	None
279	1572643750.2013896	69	UNKNOWN	863.566650390625	-1510.759033203125	None
280	1572643750.3012304	1	CAR	921.421875	-1515.919189453125	None
281	1572643750.3012304	2	CAR	879.650146484375	-1496.361083984375	None
282	1572643750.3012304	3	CYCLIST	950.290771484375	-1526.769287109375	None
283	1572643750.3012304	6	UNKNOWN	913.190673828125	-1505.721435546875	None
284	1572643750.3012304	7	UNKNOWN	905.2935180664062	-1501.02587890625	None
285	1572643750.3012304	9	UNKNOWN	879.8427734375	-1501.45947265625	None
286	1572643750.3012304	10	UNKNOWN	879.1294555664062	-1500.422607421875	None
287	1572643750.3012304	11	UNKNOWN	883.4291381835938	-1502.968017578125	None
288	1572643750.3012304	12	UNKNOWN	886.8410034179688	-1505.248046875	None
289	1572643750.3012304	13	UNKNOWN	887.553466796875	-1506.8062744140625	None
290	1572643750.3012304	15	UNKNOWN	887.8636474609375	-1507.544921875	None
291	1572643750.3012304	16	UNKNOWN	864.533935546875	-1511.3704833984375	None
292	1572643750.3012304	17	UNKNOWN	892.2052001953125	-1508.7520751953125	None
293	1572643750.3012304	18	UNKNOWN	867.0905151367188	-1513.035400390625	None
294	1572643750.3012304	19	UNKNOWN	891.6065063476562	-1509.65869140625	None
295	1572643750.3012304	21	UNKNOWN	895.3013916015625	-1511.0302734375	None
296	1572643750.3012304	26	UNKNOWN	902.5380859375	-1516.0567626953125	None
297	1572643750.3012304	27	UNKNOWN	903.8966674804688	-1516.41015625	None
298	1572643750.3012304	28	UNKNOWN	904.4151000976562	-1518.121826171875	None
299	1572643750.3012304	29	UNKNOWN	906.3082885742188	-1517.994873046875	None
300	1572643750.3012304	31	UNKNOWN	908.4674682617188	-1519.1182861328125	None
301	1572643750.3012304	32	UNKNOWN	910.8193359375	-1521.2379150390625	None
302	1572643750.3012304	35	UNKNOWN	914.7193603515625	-1522.8153076171875	None
303	1572643750.3012304	37	UNKNOWN	916.8001708984375	-1524.250244140625	None
304	1572643750.3012304	42	UNKNOWN	918.3826293945312	-1526.0819091796875	None
305	1572643750.3012304	44	UNKNOWN	865.8900756835938	-1492.3487548828125	None
306	1572643750.3012304	45	UNKNOWN	913.684814453125	-1522.5928955078125	None
307	1572643750.3012304	47	UNKNOWN	921.0283203125	-1510.8577880859375	None
308	1572643750.3012304	49	UNKNOWN	897.3306884765625	-1495.7947998046875	None
309	1572643750.3012304	50	UNKNOWN	882.0050659179688	-1485.894287109375	None
310	1572643750.3012304	51	UNKNOWN	879.82080078125	-1501.146240234375	None
311	1572643750.3012304	52	UNKNOWN	903.23681640625	-1517.2750244140625	None
312	1572643750.3012304	53	UNKNOWN	925.0328369140625	-1530.4261474609375	None
313	1572643750.3012304	54	UNKNOWN	877.6392211914062	-1471.0230712890625	None
314	1572643750.3012304	55	UNKNOWN	880.94970703125	-1501.7877197265625	None
315	1572643750.3012304	56	UNKNOWN	890.4501342773438	-1507.4049072265625	None
316	1572643750.3012304	57	UNKNOWN	894.087890625	-1509.8653564453125	None
317	1572643750.3012304	58	UNKNOWN	893.5813598632812	-1511.061279296875	None
318	1572643750.3012304	59	UNKNOWN	896.7680053710938	-1511.29248046875	None
319	1572643750.3012304	60	UNKNOWN	899.6075439453125	-1514.8170166015625	None
320	1572643750.3012304	61	UNKNOWN	901.2125854492188	-1516.0054931640625	None
321	1572643750.3012304	62	UNKNOWN	899.3670654296875	-1513.95947265625	None
322	1572643750.3012304	63	UNKNOWN	905.5728149414062	-1518.667236328125	None
323	1572643750.3012304	64	UNKNOWN	908.022705078125	-1520.2012939453125	None
324	1572643750.3012304	65	UNKNOWN	913.1345825195312	-1523.40380859375	None
325	1572643750.3012304	66	UNKNOWN	915.9518432617188	-1525.1590576171875	None
326	1572643750.3012304	67	UNKNOWN	863.1099243164062	-1503.590576171875	None
327	1572643750.3012304	68	UNKNOWN	860.57763671875	-1508.6964111328125	None
328	1572643750.3012304	69	UNKNOWN	863.79248046875	-1510.7645263671875	None
329	1572643750.3012304	70	UNKNOWN	937.358154296875	-1520.7010498046875	None
330	1572643750.3012304	71	UNKNOWN	881.2791137695312	-1473.7603759765625	None
331	1572643750.4011416	1	CAR	920.3401489257812	-1515.2247314453125	None
332	1572643750.4011416	2	CAR	880.9288330078125	-1497.208251953125	None
333	1572643750.4011416	6	UNKNOWN	913.1837768554688	-1505.7005615234375	None
334	1572643750.4011416	7	UNKNOWN	905.2787475585938	-1501.0242919921875	None
335	1572643750.4011416	9	UNKNOWN	879.8280029296875	-1501.457275390625	None
336	1572643750.4011416	10	UNKNOWN	879.1408081054688	-1500.385986328125	None
337	1572643750.4011416	11	UNKNOWN	883.4143676757812	-1502.9658203125	None
338	1572643750.4011416	12	UNKNOWN	886.9749145507812	-1505.2398681640625	None
339	1572643750.4011416	13	UNKNOWN	887.5718994140625	-1506.8074951171875	None
340	1572643750.4011416	15	UNKNOWN	887.919921875	-1507.575439453125	None
341	1572643750.4011416	16	UNKNOWN	864.5093994140625	-1511.3466796875	None
342	1572643750.4011416	17	UNKNOWN	892.1902465820312	-1508.750244140625	None
343	1572643750.4011416	18	UNKNOWN	867.1058349609375	-1513.03466796875	None
344	1572643750.4011416	19	UNKNOWN	891.2965698242188	-1509.4857177734375	None
345	1572643750.4011416	21	UNKNOWN	895.3120727539062	-1510.994873046875	None
346	1572643750.4011416	26	UNKNOWN	902.5154418945312	-1516.0338134765625	None
347	1572643750.4011416	27	UNKNOWN	903.8815307617188	-1516.4085693359375	None
